Hospitals/Regions,Undertreatment,Daily new case,cumulative healed,daily healed,cumulative death,daily death,Date ,Type,Total,Name
BETSIBOKA ,0,0,0,0,0,0,10/30/2017,Region,0,Betsiboka 
BETSIBOKA ,0,0,0,0,0,0,10/31/2017,Region,0,Betsiboka 
BETSIBOKA ,0,0,0,0,0,0,11/2/2017,Region,0,Betsiboka 
BETSIBOKA ,0,0,0,0,0,0,11/3/2017,Region,0,Betsiboka 
BETSIBOKA ,0,0,0,0,0,0,11/4/2017,Region,0,Betsiboka 
BETSIBOKA ,0,0,0,0,0,0,11/6/2017,Region,0,Betsiboka 
BETSIBOKA ,0,0,0,0,0,0,11/8/2017,Region,0,Betsiboka 
BETSIBOKA ,0,0,0,0,0,0,11/9/2017,Region,0,Betsiboka 
BETSIBOKA ,0,0,0,0,0,0,11/10/2017,Region,0,Betsiboka 
BETSIBOKA ,0,0,0,0,0,0,11/13/2017,Region,0,Betsiboka 
BOENY ,0,0,15,1,0,0,10/20/2017,Region,15,Boeny 
BOENY ,0,0,15,1,0,0,10/21/2017,Region,15,Boeny 
BOENY ,1,0,15,0,0,0,10/23/2017,Region,16,Boeny 
BOENY ,2,1,15,0,0,0,10/24/2017,Region,17,Boeny 
BOENY ,2,0,15,0,0,0,10/25/2017,Region,17,Boeny 
BOENY ,0,0,16,0,0,0,10/26/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,10/27/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,10/28/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,10/30/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,10/31/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,11/2/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,11/3/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,11/4/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,11/6/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,11/8/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,11/9/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,11/10/2017,Region,16,Boeny 
BOENY ,0,0,16,0,0,0,11/13/2017,Region,16,Boeny 
BONGOLAVA ,4,0,15,1,5,0,10/20/2017,Region,24,Bongolava 
BONGOLAVA ,0,1,16,1,5,0,10/21/2017,Region,21,Bongolava 
BONGOLAVA ,3,0,17,0,5,0,10/23/2017,Region,25,Bongolava 
BONGOLAVA ,2,0,18,1,5,0,10/24/2017,Region,25,Bongolava 
BONGOLAVA ,1,0,19,1,5,0,10/25/2017,Region,25,Bongolava 
BONGOLAVA ,2,1,19,0,5,0,10/26/2017,Region,26,Bongolava 
BONGOLAVA ,2,0,19,0,5,0,10/27/2017,Region,26,Bongolava 
BONGOLAVA ,3,1,19,0,5,0,10/28/2017,Region,27,Bongolava 
BONGOLAVA ,3,0,19,0,5,0,10/30/2017,Region,27,Bongolava 
BONGOLAVA ,2,0,20,1,5,0,10/31/2017,Region,27,Bongolava 
BONGOLAVA ,2,0,20,0,5,0,11/2/2017,Region,27,Bongolava 
BONGOLAVA ,1,0,21,0,5,0,11/3/2017,Region,27,Bongolava 
BONGOLAVA ,0,0,22,1,5,0,11/4/2017,Region,27,Bongolava 
BONGOLAVA ,0,0,22,0,5,0,11/6/2017,Region,27,Bongolava 
BONGOLAVA ,0,0,22,0,5,0,11/8/2017,Region,27,Bongolava 
BONGOLAVA ,1,1,22,0,5,0,11/9/2017,Region,28,Bongolava 
BONGOLAVA ,1,0,22,0,5,0,11/10/2017,Region,28,Bongolava 
BONGOLAVA ,2,0,22,0,5,0,11/13/2017,Region,29,Bongolava 
ITASY ,2,2,15,1,2,0,10/20/2017,Region,19,Itasy 
ITASY ,0,0,14,0,2,0,10/21/2017,Region,16,Itasy 
ITASY ,2,0,14,0,3,1,10/23/2017,Region,19,Itasy 
ITASY ,3,1,14,0,3,0,10/24/2017,Region,20,Itasy 
ITASY ,3,0,14,0,3,0,10/25/2017,Region,20,Itasy 
ITASY ,3,1,15,1,3,0,10/26/2017,Region,21,Itasy 
ITASY ,3,0,15,0,3,0,10/27/2017,Region,21,Itasy 
ITASY ,2,0,16,1,3,0,10/28/2017,Region,21,Itasy 
ITASY ,2,0,24,0,2,1,10/30/2017,Region,28,Itasy 
ITASY ,1,0,25,1,2,0,10/31/2017,Region,28,Itasy 
ITASY ,1,0,25,0,2,0,11/2/2017,Region,28,Itasy 
ITASY ,1,1,26,0,2,0,11/3/2017,Region,29,Itasy 
ITASY ,1,0,26,0,2,0,11/4/2017,Region,29,Itasy 
ITASY ,1,0,26,0,2,0,11/6/2017,Region,29,Itasy 
ITASY ,1,0,26,0,2,0,11/8/2017,Region,29,Itasy 
ITASY ,1,1,27,1,2,0,11/9/2017,Region,30,Itasy 
ITASY ,1,0,27,0,2,0,11/10/2017,Region,30,Itasy 
ITASY ,1,0,27,0,2,0,11/13/2017,Region,30,Itasy 
MATSIATRA ,41,3,68,19,4,0,10/20/2017,Region,113,Matsiatra 
MATSIATRA ,0,6,78,10,4,0,10/21/2017,Region,82,Matsiatra 
MATSIATRA ,29,0,93,8,4,0,10/23/2017,Region,126,Matsiatra 
MATSIATRA ,30,9,99,8,4,0,10/24/2017,Region,133,Matsiatra 
MATSIATRA ,32,4,102,3,4,0,10/25/2017,Region,138,Matsiatra 
MATSIATRA ,25,3,112,10,4,0,10/26/2017,Region,141,Matsiatra 
MATSIATRA ,27,3,113,1,4,0,10/27/2017,Region,144,Matsiatra 
MATSIATRA ,26,0,114,3,4,0,10/28/2017,Region,144,Matsiatra 
MATSIATRA ,22,1,122,1,4,0,10/30/2017,Region,148,Matsiatra 
MATSIATRA ,16,2,130,8,4,0,10/31/2017,Region,150,Matsiatra 
MATSIATRA ,15,2,133,3,4,0,11/2/2017,Region,152,Matsiatra 
MATSIATRA ,6,1,143,5,4,0,11/3/2017,Region,153,Matsiatra 
MATSIATRA ,4,0,145,2,4,0,11/4/2017,Region,153,Matsiatra 
MATSIATRA ,2,0,148,1,4,0,11/6/2017,Region,154,Matsiatra 
MATSIATRA ,2,1,149,0,4,0,11/8/2017,Region,155,Matsiatra 
MATSIATRA ,1,0,150,1,4,0,11/9/2017,Region,155,Matsiatra 
MATSIATRA ,1,0,150,0,4,0,11/10/2017,Region,155,Matsiatra 
MATSIATRA ,3,2,150,0,4,0,11/13/2017,Region,157,Matsiatra 
MENABE ,1,0,2,0,0,0,10/20/2017,Region,3,Menabe 
MENABE ,0,0,2,0,0,0,10/21/2017,Region,2,Menabe 
MENABE ,1,0,2,0,0,0,10/23/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,10/24/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,10/25/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,10/26/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,10/27/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,10/28/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,10/30/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,10/31/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,11/2/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,11/3/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,11/4/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,11/6/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,11/8/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,11/9/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,11/10/2017,Region,3,Menabe 
MENABE ,0,0,3,0,0,0,11/13/2017,Region,3,Menabe 
TOAMASINA ,24,3,215,8,11,0,10/20/2017,Region,250,Toamasina 
TOAMASINA ,24,1,216,1,11,0,10/21/2017,Region,251,Toamasina 
TOAMASINA ,18,1,223,5,12,1,10/23/2017,Region,253,Toamasina 
TOAMASINA ,16,0,225,2,12,0,10/24/2017,Region,253,Toamasina 
TOAMASINA ,10,1,232,7,12,0,10/25/2017,Region,254,Toamasina 
TOAMASINA ,7,2,237,5,12,0,10/26/2017,Region,256,Toamasina 
TOAMASINA ,7,0,237,0,12,0,10/27/2017,Region,256,Toamasina 
TOAMASINA ,6,1,239,2,12,0,10/28/2017,Region,257,Toamasina 
TOAMASINA ,7,0,240,0,12,0,10/30/2017,Region,259,Toamasina 
TOAMASINA ,6,1,242,2,12,0,10/31/2017,Region,260,Toamasina 
TOAMASINA ,6,0,242,0,12,0,11/2/2017,Region,260,Toamasina 
TOAMASINA ,2,1,247,3,12,0,11/3/2017,Region,261,Toamasina 
TOAMASINA ,3,1,247,0,12,0,11/4/2017,Region,262,Toamasina 
TOAMASINA ,2,0,247,0,12,0,11/6/2017,Region,261,Toamasina 
TOAMASINA ,1,0,248,1,12,0,11/8/2017,Region,261,Toamasina 
TOAMASINA ,0,0,249,1,12,0,11/9/2017,Region,261,Toamasina 
TOAMASINA ,0,0,249,0,12,0,11/10/2017,Region,261,Toamasina 
TOAMASINA ,0,0,249,0,12,0,11/13/2017,Region,261,Toamasina 
VAKINANKARATRA ,15,2,36,3,4,0,10/20/2017,Region,55,Vakinankaratra 
VAKINANKARATRA ,0,2,36,0,4,0,10/21/2017,Region,40,Vakinankaratra 
VAKINANKARATRA ,12,2,45,4,4,0,10/23/2017,Region,61,Vakinankaratra 
VAKINANKARATRA ,11,1,48,2,4,0,10/24/2017,Region,63,Vakinankaratra 
VAKINANKARATRA ,12,1,48,0,4,0,10/25/2017,Region,64,Vakinankaratra 
VAKINANKARATRA ,8,0,52,4,4,0,10/26/2017,Region,64,Vakinankaratra 
VAKINANKARATRA ,9,4,55,3,4,0,10/27/2017,Region,68,Vakinankaratra 
VAKINANKARATRA ,8,1,57,2,4,0,10/28/2017,Region,69,Vakinankaratra 
VAKINANKARATRA ,7,0,58,0,4,0,10/30/2017,Region,69,Vakinankaratra 
VAKINANKARATRA ,8,2,59,1,4,0,10/31/2017,Region,71,Vakinankaratra 
VAKINANKARATRA ,7,0,60,1,4,0,11/2/2017,Region,71,Vakinankaratra 
VAKINANKARATRA ,7,0,60,0,4,0,11/3/2017,Region,71,Vakinankaratra 
VAKINANKARATRA ,7,1,61,1,4,0,11/4/2017,Region,72,Vakinankaratra 
VAKINANKARATRA ,1,0,68,0,4,0,11/6/2017,Region,73,Vakinankaratra 
VAKINANKARATRA ,3,1,69,1,4,0,11/8/2017,Region,76,Vakinankaratra 
VAKINANKARATRA ,6,3,69,0,4,0,11/9/2017,Region,79,Vakinankaratra 
VAKINANKARATRA ,6,0,69,0,4,0,11/10/2017,Region,79,Vakinankaratra 
VAKINANKARATRA ,7,0,71,1,4,0,11/13/2017,Region,82,Vakinankaratra 
,,,,,,, ,,,
,,,,,,, ,,,
 ,,,,,,,,,,
 ,,,,,,,,,,
 ,,,,,,,,,,
 ,,,,,,,,,,
 ,,,,,,,,,,
